0	 
20	200.1
40	200.1
60	200.1
80	200.1
100	200.1
120	200.1
140	200.1
160	200.1
180	200.1
200	200.1
220	200.1
240	200.1
260	200.1
280	200.1
300	200.1
320	200.1
340	200.1
360	200.1
380	200.1
400	200.1
420	200.1
440	200.101
460	200.101
480	200.101
500	200.101
520	200.101
540	200.101
560	200.101
580	200.101
600	200.101
620	200.101
640	200.101
660	200.101
680	200.101
700	200.101
720	200.101
740	200.101
760	200.101
780	200.101
800	200.101
820	200.101
840	200.101
860	200.101
880	200.101
900	200.101
920	200.101
940	200.101
960	200.101
980	200.101
1000	200.101
1020	200.101
1040	200.101
1060	200.101
1080	200.101
1100	200.101
1120	200.101
1140	200.101
1160	200.101
1180	200.101
1200	200.101
1220	200.101
1240	200.101
1260	200.101
1280	200.101
1300	200.101
1320	200.101
1340	200.101
1360	200.101
1380	200.101
1400	200.102
1420	200.102
1440	200.102
1460	200.102
1480	200.102
1500	200.102
1520	200.102
1540	200.102
1560	200.102
1580	200.102
1600	200.102
1620	200.102
1640	200.102
1660	200.102
1680	200.102
1700	200.102
1720	200.102
1740	200.102
1760	200.102
1780	200.102
1800	200.102
1820	200.102
1840	200.102
1860	200.102
1880	200.102
1900	200.102
1920	200.102
1940	200.102
1960	200.102
1980	200.102
2000	200.102
2020	200.102
2040	200.102
2060	200.102
2080	200.102
2100	200.102
2120	200.102
2140	200.102
2160	200.102
2180	200.102
2200	200.102
2220	200.102
2240	200.102
2260	200.102
2280	200.102
2300	200.103
2320	200.103
2340	200.103
2360	200.103
2380	200.103
2400	200.103
2420	200.103
2440	200.103
2460	200.103
2480	200.103
2500	200.103
2520	200.103
2540	200.103
2560	200.103
2580	200.103
2600	200.103
2620	200.103
2640	200.103
2660	200.103
2680	200.103
2700	200.103
2720	200.103
2740	200.103
2760	200.103
2780	200.103
2800	200.103
2820	200.103
2840	200.103
2860	200.103
2880	200.103
2900	200.103
2920	200.103
2940	200.103
2960	200.103
2980	200.103
3000	200.103
3020	200.103
3040	200.103
3060	200.103
3080	200.103
3100	200.103
3120	200.103
3140	200.103
3160	200.104
3180	200.104
3200	200.104
3220	200.104
3240	200.104
3260	200.104
3280	200.104
3300	200.104
3320	200.104
3340	200.104
3360	200.104
3380	200.104
3400	200.104
3420	200.104
3440	200.104
3460	200.104
3480	200.104
3500	200.104
3520	200.104
3540	200.104
3560	200.104
3580	200.104
3600	200.104
3620	200.104
3640	200.104
3660	200.104
3680	200.104
3700	200.104
3720	200.104
3740	200.104
3760	200.104
3780	200.104
3800	200.104
3820	200.104
3840	200.104
3860	200.104
3880	200.104
3900	200.104
3920	200.104
3940	200.105
3960	200.105
3980	200.105
4000	200.105
4020	200.105
4040	200.105
4060	200.105
4080	200.105
4100	200.105
4120	200.105
4140	200.105
4160	200.105
4180	200.105
4200	200.105
4220	200.105
4240	200.105
4260	200.105
4280	200.105
4300	200.105
4320	200.105
4340	200.105
4360	200.105
4380	200.105
4400	200.105
4420	200.105
4440	200.105
4460	200.105
4480	200.105
4500	200.105
4520	200.105
4540	200.105
4560	200.105
4580	200.105
4600	200.105
4620	200.105
4640	200.105
4660	200.105
4680	200.106
4700	200.106
4720	200.106
4740	200.106
4760	200.106
4780	200.106
4800	200.106
4820	200.106
4840	200.106
4860	200.106
4880	200.106
4900	200.106
4920	200.106
4940	200.106
4960	200.106
4980	200.106
5000	200.106
5020	200.106
5040	200.106
5060	200.106
5080	200.106
5100	200.106
5120	200.106
5140	200.106
5160	200.106
5180	200.106
5200	200.106
5220	200.106
5240	200.106
5260	200.106
5280	200.106
5300	200.106
5320	200.106
5340	200.106
5360	200.107
5380	200.107
5400	200.107
5420	200.107
5440	200.107
5460	200.107
5480	200.107
5500	200.107
5520	200.107
5540	200.107
5560	200.107
5580	200.107
5600	200.107
5620	200.107
5640	200.107
5660	200.107
5680	200.107
5700	200.107
5720	200.107
5740	200.107
5760	200.107
5780	200.107
5800	200.107
5820	200.107
5840	200.107
5860	200.107
5880	200.107
5900	200.107
5920	200.107
5940	200.107
5960	200.107
5980	200.108
6000	200.108
6020	200.108
6040	200.108
6060	200.108
6080	200.108
6100	200.108
6120	200.108
6140	200.108
6160	200.108
6180	200.108
6200	200.108
6220	200.108
6240	200.108
6260	200.108
6280	200.108
6300	200.108
6320	200.108
6340	200.108
6360	200.108
6380	200.108
6400	200.108
6420	200.108
6440	200.108
6460	200.108
6480	200.108
6500	200.108
6520	200.108
6540	200.108
6560	200.109
6580	200.109
6600	200.109
6620	200.109
6640	200.109
6660	200.109
6680	200.109
6700	200.109
6720	200.109
6740	200.109
6760	200.109
6780	200.109
6800	200.109
6820	200.109
6840	200.109
6860	200.109
6880	200.109
6900	200.109
6920	200.109
6940	200.109
6960	200.109
6980	200.109
7000	200.109
7020	200.109
7040	200.109
7060	200.109
7080	200.11
7100	200.11
7120	200.11
7140	200.11
7160	200.11
7180	200.11
7200	200.11
7220	200.11
7240	200.11
7260	200.11
7280	200.11
7300	200.11
7320	200.11
7340	200.11
7360	200.11
7380	200.11
7400	200.11
7420	200.11
7440	200.11
7460	200.11
7480	200.11
7500	200.11
7520	200.11
7540	200.11
7560	200.11
7580	200.111
7600	200.111
7620	200.111
7640	200.111
7660	200.111
7680	200.111
7700	200.111
7720	200.111
7740	200.111
7760	200.111
7780	200.111
7800	200.111
7820	200.111
7840	200.111
7860	200.111
7880	200.111
7900	200.111
7920	200.111
7940	200.111
7960	200.111
7980	200.111
